lat,lng,Title,City,State,Group,Ideology,Headquarters,Statewide,Year
47.9949267,-115.7782979,Church of True Israel,Noxon,MONTANA,"",Christian Identity,"","",2007
47.9949267,-115.7782979,Church of True Israel,Noxon,MONTANA,"",Christian Identity,"","",2008
47.9949267,-115.7782979,Church of True Israel,Noxon,MONTANA,"",Christian Identity,"","",2009
38.8106075,-90.6998477,Women for Aryan Unity,OFallon,MISSOURI,"",Neo-Nazi,"","",2000
38.8106075,-90.6998477,Women for Aryan Unity,OFallon,MISSOURI,"",Neo-Nazi,"","",2001
38.8106075,-90.6998477,Women for Aryan Unity,OFallon,MISSOURI,"",Neo-Nazi,"","",2002
38.8106075,-90.6998477,Women for Aryan Unity,OFallon,MISSOURI,"",Neo-Nazi,"","",2003
38.8106075,-90.6998477,Women for Aryan Unity,OFallon,MISSOURI,"",Neo-Nazi,"","",2004
39.0050073,-94.1293909,National Socialist Movement,Oak Grove,MISSOURI,"",Neo-Nazi,"","",2009
39.0050073,-94.1293909,National Socialist Movement,Oak Grove,MISSOURI,National Socialist Movement,Neo-Nazi,"","",2010
42.4594803,-83.1827051,National Black Foot Soldier Network,Oak Park,MICHIGAN,"",Black Separatist,"","",2010
36.0103561,-84.2696449,Supreme White Alliance,Oak Ridge,TENNESSEE,"",Racist Skinhead,"","",2015
37.7666263,-120.8470308,National Youth Front,Oakdale,CALIFORNIA,"",White Nationalist,"","",2015
37.7666263,-120.8470308,Identity Evropa,Oakdale,CALIFORNIA,Identity Evropa/American Identity Movement,White Nationalist,"","",2016
37.7666263,-120.8470308,Identity Evropa,Oakdale,CALIFORNIA,Identity Evropa/American Identity Movement,White Nationalist,"","",2017
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2000
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2001
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2002
37.8043514,-122.2711639,National Alliance,Oakland,CALIFORNIA,National Alliance,Neo-Nazi,"","",2002
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2003
37.8043514,-122.2711639,National Alliance,Oakland,CALIFORNIA,National Alliance,Neo-Nazi,"","",2003
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2004
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2005
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2006
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2007
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2010
37.8043514,-122.2711639,National Black Foot Soldier Network,Oakland,CALIFORNIA,"",Black Separatist,"","",2010
37.8043514,-122.2711639,As-Sabiqun,Oakland,CALIFORNIA,"",General Hate,"","",2011
37.8043514,-122.2711639,Masjid al Islam,Oakland,CALIFORNIA,"",General Hate,"","",2011
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2011
37.8043514,-122.2711639,National Black Foot Soldier Network,Oakland,CALIFORNIA,"",Black Separatist,"","",2011
37.8043514,-122.2711639,As-Sabiqun,Oakland,CALIFORNIA,"",General Hate,"","",2012
37.8043514,-122.2711639,Masjid al Islam,Oakland,CALIFORNIA,"",General Hate,"","",2012
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2012
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2012
37.8043514,-122.2711639,As-Sabiqun,Oakland,CALIFORNIA,"",General Hate,"","",2013
37.8043514,-122.2711639,Black Riders Liberation Party,Oakland,CALIFORNIA,"",Black Separatist,"","",2013
37.8043514,-122.2711639,Golden State Solidarity,Oakland,CALIFORNIA,"",Racist Skinhead,"","",2013
37.8043514,-122.2711639,Masjid al Islam,Oakland,CALIFORNIA,"",General Hate,"","",2013
37.8043514,-122.2711639,Golden State Solidarity,Oakland,CALIFORNIA,"",Racist Skinhead,"","",2014
37.8043514,-122.2711639,As-Sabiqun,Oakland,CALIFORNIA,"",General Hate,"","",2014
37.8043514,-122.2711639,Masjid al Islam,Oakland,CALIFORNIA,"",General Hate,"","",2014
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2014
37.8043514,-122.2711639,As-Sabiqun,Oakland,CALIFORNIA,"",General Hate,"","",2015
37.8043514,-122.2711639,Black Riders Liberation Party,Oakland,CALIFORNIA,"",Black Separatist,"","",2015
37.8043514,-122.2711639,Masjid al Islam,Oakland,CALIFORNIA,"",General Hate,"","",2015
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2015
37.8043514,-122.2711639,As-Sabiqun,Oakland,CALIFORNIA,"",General Hate,"","",2016
37.8043514,-122.2711639,Black Riders Liberation Party,Oakland,CALIFORNIA,"",Black Separatist,"","",2016
37.8043514,-122.2711639,Masjid al Islam,Oakland,CALIFORNIA,"",General Hate,"","",2016
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2016
37.8043514,-122.2711639,Black Riders Liberation Party,Oakland,CALIFORNIA,"",Black Separatist,"","",2017
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2017
37.8043514,-122.2711639,Black Riders Liberation Party,Oakland,CALIFORNIA,"",Black Separatist,Yes,"",2018
37.8043514,-122.2711639,Israelite School of Universal Practical Knowledge,Oakland,CALIFORNIA,"",Black Separatist,"","",2018
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2018
37.8043514,-122.2711639,Great Millstone,Oakland,CALIFORNIA,"",Black Separatist,"","",2019
37.8043514,-122.2711639,Israelite School of Universal Practical Knowledge,Oakland,CALIFORNIA,"",Black Separatist,"","",2019
37.8043514,-122.2711639,Nation of Islam,Oakland,CALIFORNIA,Nation of Islam,Black Separatist,"","",2019
39.9009465,-75.0846179,National Socialist Movement,Oaklyn,NEW JERSEY,National Socialist Movement,Neo-Nazi,"","",2002
39.9009465,-75.0846179,National Socialist Movement,Oaklyn,NEW JERSEY,National Socialist Movement,Neo-Nazi,"","",2003
39.9009465,-75.0846179,National Socialist Movement,Oaklyn,NEW JERSEY,National Socialist Movement,Neo-Nazi,"","",2004
39.9009465,-75.0846179,National Socialist Movement,Oaklyn,NEW JERSEY,National Socialist Movement,Neo-Nazi,"","",2005
40.133503,-75.4636031,White Knights of the Ku Klux Klan of Pennsylvania,Oaks,PENNSYLVANIA,"",Ku Klux Klan,"","",2001
40.133503,-75.4636031,Invisible Empire White Knights of the Ku Klux Klan,Oaks,PENNSYLVANIA,"",Ku Klux Klan,"","",2002
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,"",White Nationalist,"","",2000
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,"",White Nationalist,"","",2001
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,"",White Nationalist,"","",2002
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2003
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2004
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2005
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2006
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2007
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2008
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2009
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2010
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2011
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2012
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2013
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2014
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2015
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2016
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2017
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,Yes,"",2018
38.8809451,-77.3008172,American Renaissance/New Century Foundation,Oakton,VIRGINIA,American Renaissance,White Nationalist,"","",2019
29.1871986,-82.1400923,Klan Store,Ocala,FLORIDA,"",Ku Klux Klan,"","",2004
29.1871986,-82.1400923,Empire Knights of the KKK,Ocala,FLORIDA,"",Ku Klux Klan,"","",2005
29.1871986,-82.1400923,Klan Store,Ocala,FLORIDA,"",Ku Klux Klan,"","",2005
29.1871986,-82.1400923,Klan Store,Ocala,FLORIDA,"",Ku Klux Klan,"","",2006
29.1871986,-82.1400923,National Socialist Movement,Ocala,FLORIDA,National Socialist Movement,Neo-Nazi,"","",2006
29.1871986,-82.1400923,Klan Store,Ocala,FLORIDA,"",Ku Klux Klan,"","",2007
29.1871986,-82.1400923,National Socialist Movement,Ocala,FLORIDA,National Socialist Movement,Neo-Nazi,"","",2007
29.1871986,-82.1400923,National Socialist Movement,Ocala,FLORIDA,"",Neo-Nazi,"","",2008
29.1871986,-82.1400923,Confederate Hammerskins,Ocala,FLORIDA,"",Racist Skinhead,"","",2011
29.1871986,-82.1400923,Confederate Hammerskins,Ocala,FLORIDA,"",Racist Skinhead,"","",2012
29.1871986,-82.1400923,Confederate Hammerskins,Ocala,FLORIDA,"",Racist Skinhead,"","",2013
29.1871986,-82.1400923,Confederate Hammerskins,Ocala,FLORIDA,"",Racist Skinhead,"","",2014
29.1871986,-82.1400923,League of the South,Ocala,FLORIDA,League of the South,Neo-Confederate,"","",2018
29.1871986,-82.1400923,League of the South,Ocala,FLORIDA,League of the South,Neo-Confederate,"","",2019
40.3181663,-74.0151382,Aryan Raiders,Oceanport,NEW JERSEY,"",Neo-Nazi,"","",2003
34.749245,-82.9931607,League of the South,Oconee County,SOUTH CAROLINA,League of the South,Neo-Confederate,"","",2001
34.749245,-82.9931607,League of the South,Oconee County,SOUTH CAROLINA,League of the South,Neo-Confederate,"","",2002
34.749245,-82.9931607,League of the South,Oconee County,SOUTH CAROLINA,League of the South,Neo-Confederate,"","",2003
34.749245,-82.9931607,League of the South,Oconnee County,SOUTH CAROLINA,League of the South,Neo-Confederate,"","",2004
31.8456816,-102.3676431,IHS Press,Odessa,TEXAS,"",Radical Traditional Catholicism,"","",2009
31.8456816,-102.3676431,IHS Press,Odessa,TEXAS,"",Radical Traditional Catholicism,"","",2009
31.8456816,-102.3676431,IHS Press,Odessa,TEXAS,"",Radical Traditional Catholicism,"","",2010
31.8456816,-102.3676431,IHS Press,Odessa,TEXAS,"",Radical Traditional Catholicism,"","",2010
31.8456816,-102.3676431,IHS Press,Odessa,TEXAS,"",Radical Traditional Catholicism,"","",2011
31.8456816,-102.3676431,IHS Press,Odessa,TEXAS,"",Radical Traditional Catholicism,"","",2011
31.8456816,-102.3676431,IHS Press,Odessa,TEXAS,"",Radical Traditional Catholicism,"","",2012
31.8456816,-102.3676431,IHS Press,Odessa,TEXAS,"",Radical Traditional Catholicism,"","",2017
31.8456816,-102.3676431,National Alliance,OdessaMidland,TEXAS,National Alliance,Neo-Nazi,"","",2003
31.8456816,-102.3676431,National Alliance,OdessaMidland,TEXAS,National Alliance,Neo-Nazi,"","",2004
31.8456816,-102.3676431,National Alliance,OdessaMidland,TEXAS,National Alliance,Neo-Nazi,"","",2005
41.1282178,-101.7203993,National Socialist Movement,Ogalalla,NEBRASKA,National Socialist Movement,Neo-Nazi,"","",2000
41.1282178,-101.7203993,Racial Covenant Knights of the Ku Klux Klan,Ogallala,NEBRASKA,"",Ku Klux Klan,"","",2001
41.223,-111.9738304,World Church of the Creator,Ogden,UTAH,"",Neo-Nazi,"","",2002
41.223,-111.9738304,Proud Boys,Ogden,UTAH,Proud Boys,General Hate,"","",2018
45.8321825,-93.4263416,Prussians Motorcycle Club,Ogilvie,MINNESOTA,"",Neo-Nazi,"","",2006
41.4339484,-79.7064413,Ku Klos Knights of the KKK,Oil City,PENNSYLVANIA,"",Ku Klux Klan,"","",2013
41.4339484,-79.7064413,Ku Klos Knights of the KKK,Oil City,PENNSYLVANIA,"",Ku Klux Klan,"","",2014
41.4339484,-79.7064413,Ku Klos Knights of the KKK,Oil City,PENNSYLVANIA,"",Ku Klux Klan,"","",2015
41.4339484,-79.7064413,Ku Klos Knights of the KKK,Oil City,PENNSYLVANIA,"",Ku Klux Klan,"","",2016
35.4196799,-119.0195452,Vinland Clothing,Oildale,CALIFORNIA,"",Racist Skinhead,"","",2016
27.2439349,-80.8297828,World Church of the Creator,Okeechobee,FLORIDA,"",Neo-Nazi,"","",2000
27.2439349,-80.8297828,World Church of the Creator,Okeechobee,FLORIDA,"",Neo-Nazi,"","",2001
27.2439349,-80.8297828,World Church of the Creator,Okeechobee,FLORIDA,"",Neo-Nazi,"","",2002
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma  City,OKLAHOMA,"",Black Separatist,"","",2008
35.4675602,-97.5164276,National Socialist Movement,Oklahoma City,OKLAHOMA,National Socialist Movement,Neo-Nazi,"","",2006
35.4675602,-97.5164276,National Socialist Movement,Oklahoma City,OKLAHOMA,National Socialist Movement,Neo-Nazi,"","",2007
35.4675602,-97.5164276,Nation of Islam,Oklahoma City,OKLAHOMA,Nation of Islam,Black Separatist,"","",2008
35.4675602,-97.5164276,National Socialist Movement,Oklahoma City,OKLAHOMA,"",Neo-Nazi,"","",2008
35.4675602,-97.5164276,National Socialist Movement,Oklahoma City,OKLAHOMA,"",Neo-Nazi,"","",2009
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2009
35.4675602,-97.5164276,United White Knights of the KKK,Oklahoma City,OKLAHOMA,"",Ku Klux Klan,"","",2009
35.4675602,-97.5164276,Council of Conservative Citizens,Oklahoma City,OKLAHOMA,Council of Conservative Citizens,White Nationalist,"","",2010
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2010
35.4675602,-97.5164276,National Socialist Movement,Oklahoma City,OKLAHOMA,National Socialist Movement,Neo-Nazi,"","",2010
35.4675602,-97.5164276,United White Knights of the KKK,Oklahoma City,OKLAHOMA,"",Ku Klux Klan,"","",2010
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2011
35.4675602,-97.5164276,National Black Foot Soldier Network,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2011
35.4675602,-97.5164276,National Socialist Movement,Oklahoma City,OKLAHOMA,National Socialist Movement,Neo-Nazi,"","",2011
35.4675602,-97.5164276,Windsor Hills Baptist Church,Oklahoma City,OKLAHOMA,"",Anti-LGBTQ,"","",2011
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2012
35.4675602,-97.5164276,Nation of Islam,Oklahoma City,OKLAHOMA,Nation of Islam,Black Separatist,"","",2012
35.4675602,-97.5164276,United White Knights of the KKK,Oklahoma City,OKLAHOMA,"",Ku Klux Klan,"","",2012
35.4675602,-97.5164276,Windsor Hills Baptist Church,Oklahoma City,OKLAHOMA,"",Anti-LGBTQ,"","",2012
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2013
35.4675602,-97.5164276,United White Knights of the KKK,Oklahoma City,OKLAHOMA,"",Ku Klux Klan,"","",2013
35.4675602,-97.5164276,Windsor Hills Baptist Church,Oklahoma City,OKLAHOMA,"",Anti-LGBTQ,"","",2013
35.4675602,-97.5164276,Windsor Hills Baptist Church,Oklahoma City,OKLAHOMA,"",Anti-LGBTQ,"","",2014
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2014
35.4675602,-97.5164276,Aryan Nations Sadistic Souls MC,Oklahoma City,OKLAHOMA,"",Neo-Nazi,"","",2014
35.4675602,-97.5164276,Israel United in Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2015
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2015
35.4675602,-97.5164276,Loyal White Knights of the KKK,Oklahoma City,OKLAHOMA,"",Ku Klux Klan,"","",2015
35.4675602,-97.5164276,Windsor Hills Baptist Church,Oklahoma City,OKLAHOMA,"",Anti-LGBTQ,"","",2015
35.4675602,-97.5164276,The Israelite Church of God in Jesus Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2016
35.4675602,-97.5164276,Windsor Hills Baptist Church,Oklahoma City,OKLAHOMA,"",Anti-LGBTQ,"","",2016
35.4675602,-97.5164276,Israel United in Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2017
35.4675602,-97.5164276,Israel United in Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2017
35.4675602,-97.5164276,Israelite School of Universal Practical Knowledge,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2017
35.4675602,-97.5164276,Nation of Islam,Oklahoma City,OKLAHOMA,Nation of Islam,Black Separatist,"","",2017
35.4675602,-97.5164276,Israel United In Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2018
35.4675602,-97.5164276,Israelite School of Universal Practical Knowledge,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2018
35.4675602,-97.5164276,Nation of Islam,Oklahoma City,OKLAHOMA,Nation of Islam,Black Separatist,"","",2018
35.4675602,-97.5164276,Stedfast Baptist Church,Oklahoma City,OKLAHOMA,"",Anti-LGBTQ,"","",2019
35.4675602,-97.5164276,Israel United In Christ,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2019
35.4675602,-97.5164276,Israelite School of Universal Practical Knowledge,Oklahoma City,OKLAHOMA,"",Black Separatist,"","",2019
35.4675602,-97.5164276,Nation of Islam,Oklahoma City,OKLAHOMA,Nation of Islam,Black Separatist,"","",2019
35.6266957,-95.9515399,White Revolution,Okmulgee,OKLAHOMA,"",Neo-Nazi,"","",2008
38.6049853,-107.9822884,National Knights of the KKK,Olathe,COLORADO,"",Ku Klux Klan,"","",2004
38.6049853,-107.9822884,National Knights of the KKK,Olathe,COLORADO,"",Ku Klux Klan,"","",2005
38.6049853,-107.9822884,National Knights of the KKK,Olathe,COLORADO,"",Ku Klux Klan,"","",2006
38.6049853,-107.9822884,National Knights of the KKK,Olathe,COLORADO,"",Ku Klux Klan,"","",2007
38.6049853,-107.9822884,National Knights of the KKK,Olathe,COLORADO,"",Ku Klux Klan,"","",2009
38.8813958,-94.8191285,National Socialist Movement,Olathe,KANSAS,National Socialist Movement,Neo-Nazi,"","",2007
